nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
       13051   3.6110076870E-02   -1.4432570492E-01   9.7026703709E-03   -8.3230690562E-03   -1.1616066516E-02   1.1604981549E-01   1.1692632790E-01   1.2949200704E+04
       13052   3.6110704068E-02   -1.3892328026E-01   3.0084557111E-02   -9.3965793479E-03   -1.4610878701E-02   1.1629242460E-01   1.1758274320E-01   1.2966302523E+04
       13053   3.6111750060E-02   -1.4042652978E-01   3.1822668515E-02   -9.2041170917E-03   -1.4023484425E-02   1.1595318823E-01   1.1716021402E-01   1.2965554431E+04
       13054   3.6112020265E-02   -1.4271702674E-01   3.3119562806E-02   -8.9000135708E-03   -1.3105570514E-02   1.1548996985E-01   1.1657143456E-01   1.2964178736E+04
       13055   3.6113898372E-02   -1.4430960101E-01   1.0105453974E-02   -8.3257746101E-03   -1.1619039998E-02   1.1602509159E-01   1.1690227753E-01   1.2949561477E+04
       13056   3.6114027766E-02   -1.4228834704E-01   3.2987166587E-02   -8.9547638741E-03   -1.3269743563E-02   1.1556602666E-01   1.1666953504E-01   1.2964463493E+04
       13057   3.6114210071E-02   -1.4848148911E-01   2.2393679080E-02   -7.9695631607E-03   -1.0408861747E-02   1.1479036735E-01   1.1553651707E-01   1.2956339634E+04
       13058   3.6114316070E-02   -1.4364659663E-01   3.3105200097E-02   -8.7679505767E-03   -1.2710315807E-02   1.1531354664E-01   1.1634278286E-01   1.2963561474E+04
       13059   3.6114431396E-02   -1.5156212454E-01   2.0397302990E-02   -7.5609130214E-03   -9.1815872898E-03   1.1427573320E-01   1.1489304656E-01   1.2954794325E+04
       13060   3.6114476830E-02   -1.3967044385E-01   3.1083461234E-02   -9.2974958672E-03   -1.4306846739E-02   1.1610798450E-01   1.1735498864E-01   1.2965999666E+04
       13061   3.6114734974E-02   -1.5027619559E-01   -6.3105429494E-03   -7.3433389134E-03   -8.7913243486E-03   1.1542282069E-01   1.1598982518E-01   1.2935155201E+04
       13062   3.6114822244E-02   -1.4518576970E-01   2.2353219894E-02   -8.3929377572E-03   -1.1693663872E-02   1.1541386125E-01   1.1630796425E-01   1.2957510207E+04
       13063   3.6115173680E-02   -1.4146773092E-01   1.7254512101E-02   -8.8174625857E-03   -1.3024744430E-02   1.1630345558E-01   1.1736219746E-01   1.2956616290E+04
       13064   3.6115781497E-02   -1.4465084157E-01   2.2723823575E-02   -8.4681525287E-03   -1.1916706603E-02   1.1549841140E-01   1.1641993188E-01   1.2958004741E+04
       13065   3.6116258397E-02   -1.5038338307E-01   -3.5070685256E-03   -7.3665814058E-03   -8.8330478277E-03   1.1530104486E-01   1.1587329373E-01   1.2937584775E+04
       13066   3.6116448867E-02   -1.4334802810E-01   2.5408645886E-02   -8.6842419267E-03   -1.2538935353E-02   1.1564324353E-01   1.1664476299E-01   1.2960269010E+04
       13067   3.6116634867E-02   -1.4618969898E-01   2.2154438151E-02   -8.2558464465E-03   -1.1280415652E-02   1.1522467732E-01   1.1606951814E-01   1.2956965169E+04
       13068   3.6117433559E-02   -1.5101375354E-01   6.2383186409E-03   -7.4234667925E-03   -8.9059218207E-03   1.1484470400E-01   1.1542845984E-01   1.2945447147E+04
       13069   3.6117662249E-02   -1.4421988886E-01   3.2661657162E-02   -8.6778273853E-03   -1.2443915497E-02   1.1521362562E-01   1.1620815483E-01   1.2963062804E+04
       13070   3.6118113192E-02   -1.4423202751E-01   6.0058219754E-03   -8.2694708432E-03   -1.1490546103E-02   1.1617351786E-01   1.1703291439E-01   1.2946331929E+04
       13071   3.6118260712E-02   -1.4468483847E-01   -1.5341403329E-02   -7.9066032850E-03   -1.0611684800E-02   1.1684975331E-01   1.1759671373E-01   1.2926065201E+04
       13072   3.6118322101E-02   -1.4430934206E-01   8.4309965893E-03   -8.2947480756E-03   -1.1541566318E-02   1.1607015807E-01   1.1693712924E-01   1.2948285068E+04
       13073   3.6119262994E-02   -1.3860262397E-01   2.3868443017E-02   -9.3270767143E-03   -1.4469809344E-02   1.1656649012E-01   1.1783088034E-01   1.2963555097E+04
       13074   3.6119441133E-02   -1.4578254578E-01   2.2192946559E-02   -8.3055814406E-03   -1.1429955485E-02   1.1529092536E-01   1.1615345038E-01   1.2957185805E+04
       13075   3.6119474017E-02   -1.4367839641E-01   2.9739463564E-02   -8.7027534160E-03   -1.2548566277E-02   1.1541345730E-01   1.1641937364E-01   1.2962197845E+04
       13076   3.6119572214E-02   -1.5046140823E-01   -2.5133415699E-03   -7.3664773460E-03   -8.8215959747E-03   1.1524048321E-01   1.1581215185E-01   1.2938459904E+04
       13077   3.6120345796E-02   -1.4357397644E-01   3.3112484152E-02   -8.7691584133E-03   -1.2712334091E-02   1.1530658624E-01   1.1633619561E-01   1.2963657830E+04
       13078   3.6120478971E-02   -1.4637910899E-01   -1.9643057827E-02   -7.6315956184E-03   -9.8146258310E-03   1.1664716648E-01   1.1730784108E-01   1.2921807285E+04
       13079   3.6120536135E-02   -1.4083101052E-01   1.7433361748E-02   -8.9012028253E-03   -1.3272080246E-02   1.1639861204E-01   1.1749049498E-01   1.2957311119E+04
       13080   3.6120581327E-02   -1.4999170285E-01   -1.0014375854E-02   -7.3199254658E-03   -8.7567661717E-03   1.1558480522E-01   1.1614693048E-01   1.2931861530E+04
       13081   3.6120838032E-02   -1.5104949994E-01   7.4834023655E-03   -7.4320647308E-03   -8.9185920119E-03   1.1478421486E-01   1.1536980910E-01   1.2946396740E+04
       13082   3.6121093851E-02   -1.4547287130E-01   -1.8410536738E-02   -7.7608192673E-03   -1.0197473487E-02   1.1678728585E-01   1.1748825012E-01   1.2922948383E+04
       13083   3.6121238450E-02   -1.5104439404E-01   7.3706417110E-03   -7.4305930284E-03   -8.9151580349E-03   1.1478764327E-01   1.1537285991E-01   1.2946318484E+04
       13084   3.6121559720E-02   -1.5165136229E-01   1.7631708787E-02   -7.5015283420E-03   -9.0265294105E-03   1.1432724219E-01   1.1492810564E-01   1.2953227815E+04
       13085   3.6121565720E-02   -1.3911183285E-01   3.0378386424E-02   -9.3565906658E-03   -1.4486947652E-02   1.1621176895E-01   1.1748443593E-01   1.2966326827E+04
       13086   3.6123366763E-02   -1.4636847512E-01   -1.9625008272E-02   -7.6292988706E-03   -9.8066816343E-03   1.1663823812E-01   1.1729814916E-01   1.2921850895E+04
       13087   3.6124501416E-02   -1.4418117186E-01   -4.1243317652E-03   -8.1203717786E-03   -1.1143090777E-02   1.1652636428E-01   1.1733926232E-01   1.2937362071E+04
       13088   3.6125146400E-02   -1.4036112892E-01   1.8334795115E-02   -8.9747526405E-03   -1.3480958151E-02   1.1643691492E-01   1.1755780525E-01   1.2958390508E+04
       13089   3.6125479408E-02   -1.4422914616E-01   5.6147099292E-03   -8.2537429526E-03   -1.1445101824E-02   1.1616236258E-01   1.1701627711E-01   1.2946087334E+04
       13090   3.6126616445E-02   -1.4925809881E-01   -1.6121992519E-02   -7.3185652560E-03   -8.8151490446E-03   1.1591890415E-01   1.1648373530E-01   1.2926068993E+04
       13091   3.6126729645E-02   -1.5148926265E-01   1.5415532451E-02   -7.4828960690E-03   -8.9910686635E-03   1.1441441284E-01   1.1501082956E-01   1.2951893144E+04
       13092   3.6126811515E-02   -1.4687655428E-01   -1.9650127865E-02   -7.5614221709E-03   -9.5978905660E-03   1.1652264585E-01   1.1716151930E-01   1.2921963281E+04
       13093   3.6127725055E-02   -1.5157865037E-01   2.0193466352E-02   -7.5386999774E-03   -9.1126156631E-03   1.1423486160E-01   1.1484544121E-01   1.2954775364E+04
       13094   3.6128318091E-02   -1.5159674689E-01   2.0000347862E-02   -7.5330064216E-03   -9.0970325121E-03   1.1423592844E-01   1.1484489337E-01   1.2954668322E+04
       13095   3.6128770108E-02   -1.4810304059E-01   -1.8449529601E-02   -7.4245185395E-03   -9.1645200291E-03   1.1622419823E-01   1.1682112890E-01   1.2923491869E+04
       13096   3.6129134449E-02   -1.5118354284E-01   9.9383684558E-03   -7.4394789892E-03   -8.9140028502E-03   1.1464775177E-01   1.1523416282E-01   1.2948234735E+04
       13097   3.6129229984E-02   -1.4415230283E-01   6.8820621019E-04   -8.1867507609E-03   -1.1292804283E-02   1.1634190347E-01   1.1717503497E-01   1.2941874234E+04
       13098   3.6129402864E-02   -1.4419901503E-01   -6.0209643155E-03   -8.0842258751E-03   -1.1051902240E-02   1.1657356445E-01   1.1737501940E-01   1.2935592507E+04
       13099   3.6130047375E-02   -1.4307874130E-01   2.7458953069E-02   -8.7333023906E-03   -1.2661258616E-02   1.1557244845E-01   1.1659146144E-01   1.2961622469E+04
       13100   3.6134301637E-02   -1.4426009314E-01   6.8355617756E-03   -8.2552220879E-03   -1.1434468336E-02   1.1608144800E-01   1.1693501754E-01   1.2947185684E+04
       13101   3.6134516000E-02   -1.3845634434E-01   2.4538547829E-02   -9.3357861452E-03   -1.4484318884E-02   1.1651588226E-01   1.1778328920E-01   1.2964237514E+04
       13102   3.6135749267E-02   -1.3811577254E-01   2.6672358546E-02   -9.4196954819E-03   -1.4708753625E-02   1.1648878643E-01   1.1779098209E-01   1.2965778859E+04
       13103   3.6136062416E-02   -1.5152601573E-01   1.5906066105E-02   -7.4733318614E-03   -8.9545632506E-03   1.1435964117E-01   1.1495287043E-01   1.2952267707E+04
       13104   3.6136536952E-02   -1.4330742254E-01   2.5578348941E-02   -8.6631233685E-03   -1.2468648026E-02   1.1557699549E-01   1.1656997374E-01   1.2960577210E+04
       13105   3.6136555962E-02   -1.4345204187E-01   3.3107561359E-02   -8.7619820058E-03   -1.2686801616E-02   1.1527545091E-01   1.1630200706E-01   1.2963875190E+04
       13106   3.6136593191E-02   -1.4049495059E-01   1.7984486766E-02   -8.9330711290E-03   -1.3357250772E-02   1.1638621384E-01   1.1749028334E-01   1.2958151601E+04
       13107   3.6136821297E-02   -1.5107348586E-01   8.0602589513E-03   -7.4165300941E-03   -8.8612880131E-03   1.1470565148E-01   1.1528622566E-01   1.2946940399E+04
       13108   3.6137803030E-02   -1.4631409995E-01   -1.9529111112E-02   -7.6180715650E-03   -9.7677027054E-03   1.1659369988E-01   1.1724987796E-01   1.2922075322E+04
       13109   3.6139378669E-02   -1.4378793838E-01   3.3010839510E-02   -8.7104129582E-03   -1.2532580522E-02   1.1520821888E-01   1.1621476054E-01   1.2963645419E+04
       13110   3.6139982025E-02   -1.4423270184E-01   3.1536232484E-02   -8.6259814644E-03   -1.2294291459E-02   1.1517786038E-01   1.1615290216E-01   1.2962803041E+04
       13111   3.6140125364E-02   -1.4418757469E-01   -3.8432887949E-03   -8.1018435654E-03   -1.1079755609E-02   1.1645927726E-01   1.1726535769E-01   1.2937800411E+04
       13112   3.6140292040E-02   -1.5165091358E-01   1.8350835734E-02   -7.4875025719E-03   -8.9718778629E-03   1.1424048584E-01   1.1483660520E-01   1.2953795434E+04
       13113   3.6141186191E-02   -1.4426733246E-01   1.0839911711E-02   -8.3037213723E-03   -1.1537616587E-02   1.1591205769E-01   1.1678045000E-01   1.2950440916E+04
       13114   3.6143390389E-02   -1.4418480582E-01   2.8005655837E-03   -8.1933585561E-03   -1.1286965206E-02   1.1620949025E-01   1.1704346344E-01   1.2943890634E+04
       13115   3.6144183825E-02   -1.4383163800E-01   3.0193134795E-02   -8.6530611607E-03   -1.2388487687E-02   1.1528634724E-01   1.1627249010E-01   1.2962521041E+04
       13116   3.6145097249E-02   -1.5047915352E-01   2.2240733173E-02   -7.6785191406E-03   -9.5152330277E-03   1.1431480255E-01   1.1496683608E-01   1.2956141235E+04
       13117   3.6145597201E-02   -1.4656909926E-01   -1.9588798334E-02   -7.5752807021E-03   -9.6351880303E-03   1.1651543687E-01   1.1715830639E-01   1.2922131170E+04
       13118   3.6146109190E-02   -1.4665440730E-01   -1.9597702216E-02   -7.5639381875E-03   -9.6003667134E-03   1.1649648223E-01   1.1713586374E-01   1.2922143236E+04
       13119   3.6146227608E-02   -1.4389695247E-01   1.5113967487E-02   -8.4094591034E-03   -1.1811419024E-02   1.1581221953E-01   1.1671631769E-01   1.2953833700E+04
       13120   3.6146398874E-02   -1.4621210778E-01   -1.9415522516E-02   -7.6207919846E-03   -9.7727470993E-03   1.1657946836E-01   1.1723632329E-01   1.2922255623E+04
       13121   3.6147749814E-02   -1.4653691259E-01   -1.9573444800E-02   -7.5766167552E-03   -9.6385930620E-03   1.1651371749E-01   1.1715696292E-01   1.2922166507E+04
       13122   3.6149034770E-02   -1.5117190701E-01   9.8075432131E-03   -7.4133191070E-03   -8.8305506291E-03   1.1458668260E-01   1.1516528884E-01   1.2948287826E+04
       13123   3.6149179541E-02   -1.5030521448E-01   -4.9291786069E-03   -7.3141018352E-03   -8.6791082935E-03   1.1525011590E-01   1.1580765183E-01   1.2936610704E+04
       13124   3.6149271257E-02   -1.4814061994E-01   -1.8327687222E-02   -7.3947462967E-03   -9.0669108757E-03   1.1613896447E-01   1.1672681875E-01   1.2923792140E+04
       13125   3.6149486326E-02   -1.5094687843E-01   3.2056942901E-03   -7.3481702598E-03   -8.6990095720E-03   1.1484980001E-01   1.1541293227E-01   1.2943371452E+04
       13126   3.6150364726E-02   -1.4415493788E-01   1.6536430782E-03   -8.1708723553E-03   -1.1228992832E-02   1.1623201832E-01   1.1705868407E-01   1.2942963966E+04
       13127   3.6150768324E-02   -1.4564515596E-01   -1.8626523060E-02   -7.6962854877E-03   -9.9947267446E-03   1.1665195175E-01   1.1733202981E-01   1.2923038878E+04
       13128   3.6152766825E-02   -1.4131428504E-01   1.7169749195E-02   -8.7817347795E-03   -1.2908802313E-02   1.1620721155E-01   1.1725132008E-01   1.2957074280E+04
       13129   3.6153109159E-02   -1.3864380863E-01   2.9557483501E-02   -9.3623474008E-03   -1.4504335944E-02   1.1622387714E-01   1.1749901671E-01   1.2966735002E+04
       13130   3.6153237275E-02   -1.4620655367E-01   -1.9377260736E-02   -7.6128797259E-03   -9.7464015220E-03   1.1655452694E-01   1.1720881380E-01   1.2922359218E+04
       13131   3.6153987874E-02   -1.4307666605E-01   2.7279552168E-02   -8.6957238071E-03   -1.2544342880E-02   1.1549925037E-01   1.1650344625E-01   1.2961758988E+04
       13132   3.6154381710E-02   -1.4561512259E-01   -1.8549379395E-02   -7.6962408906E-03   -9.9928821332E-03   1.1664229835E-01   1.1732227231E-01   1.2923151091E+04
       13133   3.6154623040E-02   -1.4060929224E-01   1.7736332942E-02   -8.8860714201E-03   -1.3214702568E-02   1.1631271539E-01   1.1739777847E-01   1.2958071621E+04
       13134   3.6155568401E-02   -1.5088437307E-01   1.0658857054E-03   -7.3184500469E-03   -8.6286222521E-03   1.1491298216E-01   1.1546863774E-01   1.2941715825E+04
       13135   3.6155974136E-02   -1.4085194879E-01   1.7367535735E-02   -8.8443304460E-03   -1.3093392395E-02   1.1627625618E-01   1.1734490554E-01   1.2957625007E+04
       13136   3.6157616103E-02   -1.4602578708E-01   2.2174887899E-02   -8.2202747299E-03   -1.1162297366E-02   1.1511607652E-01   1.1594775062E-01   1.2957426090E+04
       13137   3.6158469265E-02   -1.4990908690E-01   -1.3304476453E-02   -7.2369972640E-03   -8.5276080670E-03   1.1558029961E-01   1.1612019586E-01   1.2929134961E+04
       13138   3.6159123675E-02   -1.4890635210E-01   -1.6846509873E-02   -7.3091032500E-03   -8.7859983949E-03   1.1589879979E-01   1.1646093144E-01   1.2925519990E+04
       13139   3.6159150420E-02   -1.4557936844E-01   -1.8455223563E-02   -7.6955868007E-03   -9.9887061013E-03   1.1662903009E-01   1.1730868240E-01   1.2923294160E+04
       13140   3.6159680352E-02   -1.4941399535E-01   -1.5615589629E-02   -7.2638335347E-03   -8.6339376802E-03   1.1575324262E-01   1.1630185439E-01   1.2926845353E+04
       13141   3.6160130750E-02   -1.5094267796E-01   3.3366219224E-03   -7.3367738570E-03   -8.6602345766E-03   1.1480973631E-01   1.1536942171E-01   1.2943552269E+04
       13142   3.6160465824E-02   -1.3933762935E-01   3.0687200030E-02   -9.2679410351E-03   -1.4211613740E-02   1.1603195877E-01   1.1726585245E-01   1.2966558494E+04
       13143   3.6161294524E-02   -1.5094277410E-01   3.3874905926E-03   -7.3359692521E-03   -8.6569690091E-03   1.1480402920E-01   1.1536344602E-01   1.2943597603E+04
       13144   3.6162365664E-02   -1.4426927037E-01   3.2021945380E-02   -8.5963114232E-03   -1.2194519295E-02   1.1507937909E-01   1.1604251963E-01   1.2963163124E+04
       13145   3.6163470312E-02   -1.4431595255E-01   8.5999827373E-03   -8.2329402902E-03   -1.1340961535E-02   1.1590551160E-01   1.1674967381E-01   1.2948903191E+04
       13146   3.6163761464E-02   -1.4583012968E-01   -1.8872266166E-02   -7.6524521689E-03   -9.8598069699E-03   1.1657571886E-01   1.1724194661E-01   1.2922931663E+04
       13147   3.6163776368E-02   -1.4813723261E-01   -1.8286144358E-02   -7.3767699719E-03   -9.0078201562E-03   1.1608639899E-01   1.1666880299E-01   1.2923944517E+04
       13148   3.6163865668E-02   -1.4587171282E-01   -1.8933630491E-02   -7.6462940605E-03   -9.8415582105E-03   1.1656898634E-01   1.1723331718E-01   1.2922876159E+04
       13149   3.6164153503E-02   -1.5080472156E-01   2.9832281128E-04   -7.3064051289E-03   -8.5976559363E-03   1.1492468639E-01   1.1547721328E-01   1.2941156997E+04
       13150   3.6164378404E-02   -1.5104460044E-01   7.6587214346E-03   -7.3788400180E-03   -8.7435223353E-03   1.1463076510E-01   1.1520029848E-01   1.2946857144E+04
       13151   3.6164410142E-02   -1.5164238647E-01   1.7847242003E-02   -7.4502213020E-03   -8.8573119676E-03   1.1417801838E-01   1.1476313717E-01   1.2953663052E+04
       13152   3.6164753057E-02   -1.5138429129E-01   1.3688427122E-02   -7.4219765080E-03   -8.8134465288E-03   1.1436364961E-01   1.1494262450E-01   1.2951056454E+04
       13153   3.6164808630E-02   -1.4426262664E-01   3.2131036012E-02   -8.5953897510E-03   -1.2190016969E-02   1.1506859669E-01   1.1603128536E-01   1.2963230004E+04
       13154   3.6165742550E-02   -1.5104130385E-01   7.5915112180E-03   -7.3765469867E-03   -8.7368727873E-03   1.1462901464E-01   1.1519790532E-01   1.2946813189E+04
       13155   3.6165875264E-02   -1.4419374456E-01   2.9191992698E-03   -8.1625401411E-03   -1.1186395728E-02   1.1612437043E-01   1.1694713301E-01   1.2944236928E+04
       13156   3.6166541985E-02   -1.5043772082E-01   -2.5966183557E-03   -7.3075869505E-03   -8.6308023671E-03   1.1508515870E-01   1.1563946268E-01   1.2938740524E+04
       13157   3.6166883752E-02   -1.4423772124E-01   5.8298156960E-03   -8.1977699470E-03   -1.1262495817E-02   1.1600801170E-01   1.1684137119E-01   1.2946710284E+04
       13158   3.6166969490E-02   -1.4990952914E-01   -1.1391485431E-02   -7.2514987359E-03   -8.5501828481E-03   1.1548523636E-01   1.1602814175E-01   1.2930945722E+04
       13159   3.6167052825E-02   -1.4415555939E-01   1.0925543365E-03   -8.1394370145E-03   -1.1135151843E-02   1.1619317683E-01   1.1700895856E-01   1.2942650767E+04
       13160   3.6167264367E-02   -1.4389040781E-01   1.4720269821E-02   -8.3745247530E-03   -1.1704634179E-02   1.1575532452E-01   1.1664658710E-01   1.2953777162E+04
       13161   3.6167471416E-02   -1.4195112059E-01   1.7634502445E-02   -8.6796354238E-03   -1.2593702682E-02   1.1601902196E-01   1.1702286476E-01   1.2957053251E+04
       13162   3.6167529487E-02   -1.5093778238E-01   3.1388826350E-03   -7.3251321706E-03   -8.6248632971E-03   1.1479198316E-01   1.1534836464E-01   1.2943453156E+04
       13163   3.6167744439E-02   -1.4388458820E-01   1.4219773499E-02   -8.3671049199E-03   -1.1687319567E-02   1.1577278766E-01   1.1666164856E-01   1.2953428972E+04
       13164   3.6168497457E-02   -1.4536367738E-01   2.2316650294E-02   -8.2933525598E-03   -1.1379511546E-02   1.1519958054E-01   1.1605695298E-01   1.2957909592E+04
       13165   3.6169035498E-02   -1.5019956887E-01   -7.5654882273E-03   -7.2655728194E-03   -8.5529984461E-03   1.1529109108E-01   1.1583599619E-01   1.2934450203E+04
       13166   3.6169476499E-02   -1.4421663966E-01   -9.3679789569E-03   -7.9793930923E-03   -1.0757709083E-02   1.1654653078E-01   1.1731365161E-01   1.2932745450E+04
       13167   3.6170147042E-02   -1.4253031541E-01   3.3020455784E-02   -8.8379753673E-03   -1.2906536677E-02   1.1533581576E-01   1.1639174753E-01   1.2964768590E+04
       13168   3.6170752893E-02   -1.4544993363E-01   -1.8124700294E-02   -7.7006801546E-03   -9.9979607353E-03   1.1660188248E-01   1.1728281499E-01   1.2923743876E+04
       13169   3.6170952974E-02   -1.4980093439E-01   -1.4200360831E-02   -7.2219401873E-03   -8.4878134041E-03   1.1558835792E-01   1.1612436387E-01   1.2928365323E+04
       13170   3.6171775730E-02   -1.3834201981E-01   2.4957751621E-02   -9.3012438771E-03   -1.4367879432E-02   1.1639649906E-01   1.1764817929E-01   1.2964951821E+04
       13171   3.6171791142E-02   -1.4569911720E-01   -1.8617487653E-02   -7.6614830701E-03   -9.8828185633E-03   1.1656453251E-01   1.1723335133E-01   1.2923260720E+04
       13172   3.6172193250E-02   -1.4425513941E-01   3.2010312308E-02   -8.5838595571E-03   -1.2154769366E-02   1.1504980777E-01   1.1600810028E-01   1.2963249827E+04
       13173   3.6173040946E-02   -1.5103364201E-01   7.4666635313E-03   -7.3663324056E-03   -8.7051617853E-03   1.1460982177E-01   1.1517575240E-01   1.2946777336E+04
       13174   3.6173520108E-02   -1.4476331012E-01   -1.5507514226E-02   -7.8190630057E-03   -1.0331951186E-02   1.1663958462E-01   1.1735706055E-01   1.2926480788E+04
       13175   3.6173714856E-02   -1.4631024406E-01   2.2162426293E-02   -8.1610108342E-03   -1.0978759844E-02   1.1500819041E-01   1.1581890660E-01   1.2957447464E+04
       13176   3.6173906875E-02   -1.3881082707E-01   2.2633294930E-02   -9.1914886956E-03   -1.4067094618E-02   1.1639451038E-01   1.1760122730E-01   1.2963135545E+04
       13177   3.6174269362E-02   -1.5022418796E-01   -7.1122285340E-03   -7.2620199216E-03   -8.5361574858E-03   1.1525272605E-01   1.1579634614E-01   1.2934889232E+04
       13178   3.6175005237E-02   -1.4724865816E-01   -1.9253162887E-02   -7.4573512543E-03   -9.2626686195E-03   1.1625944558E-01   1.1686602503E-01   1.2922873401E+04
       13179   3.6175039692E-02   -1.4451502348E-01   -1.3399527111E-02   -7.8775371621E-03   -1.0488019523E-02   1.1660978543E-01   1.1734520103E-01   1.2928682314E+04
       13180   3.6175207960E-02   -1.5016983564E-01   -7.8695222722E-03   -7.2570956648E-03   -8.5287158865E-03   1.1528573613E-01   1.1582834449E-01   1.2934218535E+04
       13181   3.6175264766E-02   -1.5093009806E-01   2.9060182110E-03   -7.3129200136E-03   -8.5880355378E-03   1.1477481004E-01   1.1532775110E-01   1.2943323188E+04
       13182   3.6175725052E-02   -1.4981647710E-01   -1.4076981679E-02   -7.2156018326E-03   -8.4659517325E-03   1.1556431763E-01   1.1609844425E-01   1.2928517872E+04
       13183   3.6176623462E-02   -1.4416594510E-01   2.1431019450E-03   -8.1399554552E-03   -1.1123242127E-02   1.1611984410E-01   1.1693504002E-01   1.2943685857E+04
       13184   3.6178020645E-02   -1.4345132615E-01   3.3049356512E-02   -8.7004733922E-03   -1.2492677972E-02   1.1514069685E-01   1.1614277985E-01   1.2964201661E+04
       13185   3.6178262726E-02   -1.4469063426E-01   -1.4988805602E-02   -7.8289524000E-03   -1.0355533794E-02   1.1661887952E-01   1.1733922037E-01   1.2927069263E+04
       13186   3.6178800820E-02   -1.4428524844E-01   7.5615901607E-03   -8.2002636650E-03   -1.1248854639E-02   1.1589523674E-01   1.1672826116E-01   1.2948246284E+04
       13187   3.6179132735E-02   -1.4468084360E-01   2.2776866036E-02   -8.3749651488E-03   -1.1618926848E-02   1.1527635203E-01   1.1616271708E-01   1.2958621313E+04
       13188   3.6179324033E-02   -1.4100716495E-01   1.7214594725E-02   -8.7857150656E-03   -1.2913394106E-02   1.1617302069E-01   1.1721823780E-01   1.2957637762E+04
       13189   3.6179406992E-02   -1.4109555967E-01   1.7171863046E-02   -8.7726852961E-03   -1.2874759890E-02   1.1615759803E-01   1.1719772621E-01   1.2957531237E+04
       13190   3.6179786432E-02   -1.4426621698E-01   1.0893863903E-02   -8.2504111818E-03   -1.1365767744E-02   1.1577659930E-01   1.1662534419E-01   1.2950887702E+04
       13191   3.6180671706E-02   -1.4326910305E-01   2.5821873354E-02   -8.6080255799E-03   -1.2289389161E-02   1.1542698449E-01   1.1639809251E-01   1.2961140519E+04
       13192   3.6180874280E-02   -1.4502080574E-01   -1.6764834931E-02   -7.7594200351E-03   -1.0160941760E-02   1.1660501052E-01   1.1730380137E-01   1.2925248505E+04
       13193   3.6182504639E-02   -1.4844353198E-01   -1.7715488146E-02   -7.3229692140E-03   -8.8321742029E-03   1.1593839740E-01   1.1650470021E-01   1.2924736735E+04
       13194   3.6183342767E-02   -1.4420751510E-01   1.1500142889E-02   -8.2620825997E-03   -1.1393902673E-02   1.1575405052E-01   1.1660653172E-01   1.2951419123E+04
       13195   3.6183781743E-02   -1.4990176839E-01   -1.3036056486E-02   -7.2089550149E-03   -8.4327855663E-03   1.1548380700E-01   1.1601547562E-01   1.2929558995E+04
       13196   3.6184249992E-02   -1.3808956311E-01   2.7125414060E-02   -9.3547417468E-03   -1.4499515219E-02   1.1631589521E-01   1.1758883711E-01   1.2966479031E+04
       13197   3.6184275225E-02   -1.4419820443E-01   -7.4149258233E-03   -7.9888625311E-03   -1.0762211409E-02   1.1642757225E-01   1.1719653024E-01   1.2934844588E+04
       13198   3.6184442302E-02   -1.4605560922E-01   -1.9072514360E-02   -7.5941452514E-03   -9.6781219535E-03   1.1646201170E-01   1.1710993663E-01   1.2922948383E+04
       13199   3.6184675382E-02   -1.5111525469E-01   8.8192217625E-03   -7.3604158646E-03   -8.6703825709E-03   1.1450959002E-01   1.1507300927E-01   1.2947848107E+04
       13200   3.6185111044E-02   -1.5151908616E-01   1.5959334196E-02   -7.4116076955E-03   -8.7536690138E-03   1.1419440431E-01   1.1476898808E-01   1.2952656232E+04
       13201   3.6185616500E-02   -1.5013474297E-01   -8.1828522425E-03   -7.2437091190E-03   -8.4884659913E-03   1.1526700936E-01   1.1580591014E-01   1.2934007725E+04
       13202   3.6185820397E-02   -1.4391091008E-01   3.2822108432E-02   -8.6232740523E-03   -1.2261422641E-02   1.1503889072E-01   1.1601142064E-01   1.2963887773E+04
       13203   3.6185871693E-02   -1.4418124042E-01   -8.3141297951E-03   -7.9762006873E-03   -1.0732708151E-02   1.1645736108E-01   1.1722255650E-01   1.2933984972E+04
       13204   3.6186048570E-02   -1.5145868367E-01   2.0661505245E-02   -7.4841577937E-03   -8.9274519359E-03   1.1404702417E-01   1.1464046292E-01   1.2955467780E+04
       13205   3.6186628295E-02   -1.5125721209E-01   2.1354774960E-02   -7.5174197550E-03   -9.0220270851E-03   1.1405979525E-01   1.1466274663E-01   1.2955877679E+04
       13206   3.6186745664E-02   -1.5136535473E-01   1.3088651009E-02   -7.3875085683E-03   -8.7089615270E-03   1.1431309353E-01   1.1488213371E-01   1.2950822201E+04
       13207   3.6186836097E-02   -1.3992292831E-01   3.1338603668E-02   -9.1532764625E-03   -1.3858364071E-02   1.1581554436E-01   1.1700032923E-01   1.2966476962E+04
       13208   3.6187249709E-02   -1.4474180297E-01   2.2724994781E-02   -8.3546883598E-03   -1.1556162694E-02   1.1523925064E-01   1.1611817516E-01   1.2958638205E+04
       13209   3.6187492327E-02   -1.4998351252E-01   -9.5629089501E-03   -7.2407917291E-03   -8.4934498630E-03   1.1533687225E-01   1.1587563098E-01   1.2932761653E+04
