nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
        8606   2.3918027041E-03   4.5695349606E-02   6.9543633844E-02   2.5276191764E-03   5.7366586762E-03   1.1016064863E-01   1.1033887175E-01   1.2703000191E+04
        8607   2.3929857352E-03   1.5827438281E-02   8.3679780964E-02   3.6068360314E-03   7.1722798241E-03   1.0968413092E-01   1.0997754062E-01   1.2704758895E+04
        8608   2.3936765788E-03   9.9906649246E-03   5.8198329253E-02   4.1669767518E-03   7.8942379779E-03   1.1082008385E-01   1.1117901633E-01   1.2738759134E+04
        8609   2.3968338642E-03   -3.9401322388E-02   2.1745651107E-02   6.0962627243E-03   8.0595418711E-03   1.1598411641E-01   1.1642351951E-01   1.2491179478E+04
        8610   2.3972514764E-03   2.7411433951E-02   8.0932861484E-02   3.1057427253E-03   6.5421124692E-03   1.0991972784E-01   1.1015802940E-01   1.2700261728E+04
        8611   2.3975246867E-03   -6.9642985413E-03   9.2368366982E-02   4.7065182837E-03   8.3381222737E-03   1.0848628020E-01   1.0890798221E-01   1.2703352345E+04
        8612   2.3981950502E-03   4.9250875798E-02   4.3089259541E-02   2.6836233498E-03   6.1439984170E-03   1.1093678439E-01   1.1113919507E-01   1.2768129997E+04
        8613   2.3987960815E-03   1.6263194070E-02   1.0177143980E-01   3.3904892713E-03   6.8170010175E-03   1.0894930179E-01   1.0921500483E-01   1.2668619529E+04
        8614   2.3990034683E-03   3.2634726074E-02   -7.9084085151E-02   4.3846985874E-03   8.2716294258E-03   1.1848224544E-01   1.1885153731E-01   1.2900995691E+04
        8615   2.3999512499E-03   -6.6895783099E-03   1.1788703424E-01   4.4463976675E-03   8.0466381431E-03   1.0702990055E-01   1.0742401244E-01   1.2666504016E+04
        8616   2.4006679138E-03   3.5513109127E-02   5.1756818652E-02   3.0856248133E-03   6.6784525421E-03   1.1095119199E-01   1.1119482818E-01   1.2753792325E+04
        8617   2.4020809649E-03   -2.2384232564E-04   1.3723179543E-01   3.8800440216E-03   7.3189606413E-03   1.0660291350E-01   1.0692428673E-01   1.2611219627E+04
        8618   2.4050022088E-03   -4.3435022863E-03   9.4856103841E-02   4.5524085555E-03   8.2057339058E-03   1.0838658705E-01   1.0879205277E-01   1.2698925678E+04
        8619   2.4073960874E-03   2.5581228784E-03   1.1154828284E-01   4.0081127930E-03   7.5734482739E-03   1.0786695011E-01   1.0820675124E-01   1.2665553215E+04
        8620   2.4103595214E-03   5.4853586320E-02   4.5741388863E-02   2.4841398466E-03   5.8100309905E-03   1.1067103612E-01   1.1085127715E-01   1.2757745833E+04
        8621   2.4113842476E-03   5.4882518613E-02   4.5947018875E-02   2.4816377667E-03   5.8054809709E-03   1.1066166237E-01   1.1084162420E-01   1.2757171147E+04
        8622   2.4126934501E-03   2.0958302232E-02   -8.7226913531E-02   4.9361874814E-03   8.5553667146E-03   1.2027708463E-01   1.2068196772E-01   1.2836581226E+04
        8623   2.4151009953E-03   5.4865105756E-02   4.5682889581E-02   2.4865527325E-03   5.8187116504E-03   1.1066268779E-01   1.1084345185E-01   1.2758001632E+04
        8624   2.4222359043E-03   7.7605263796E-03   5.7514802866E-02   4.3046199509E-03   8.0747395221E-03   1.1072031820E-01   1.1109779491E-01   1.2738238056E+04
        8625   2.4239008590E-03   -1.0878378652E-02   9.6487817916E-02   4.8784426724E-03   8.5106658063E-03   1.0802189139E-01   1.0846639874E-01   1.2701392139E+04
        8626   2.4256030211E-03   2.8068956707E-03   1.1549938231E-01   3.9629136897E-03   7.5291183930E-03   1.0763498876E-01   1.0797075119E-01   1.2657326623E+04
        8627   2.4262178350E-03   -1.7970209985E-04   1.2941943654E-01   3.9785198675E-03   7.5032944908E-03   1.0682792482E-01   1.0716498295E-01   1.2630956227E+04
        8628   2.4297343468E-03   -6.1216570841E-03   1.3862190618E-01   4.2205405879E-03   7.7839076499E-03   1.0592765167E-01   1.0629708166E-01   1.2621221386E+04
        8629   2.4302441959E-03   -5.9686213728E-04   1.0281837907E-01   4.2877734178E-03   7.9525787484E-03   1.0801309768E-01   1.0839030298E-01   1.2684799333E+04
        8630   2.4321284746E-03   2.4793738208E-02   8.1923721987E-02   3.2283056201E-03   6.7430379539E-03   1.0976354364E-01   1.1001784414E-01   1.2701677586E+04
        8631   2.4323357614E-03   1.6544827861E-02   9.9241112920E-02   3.4243179867E-03   6.9150417206E-03   1.0894144027E-01   1.0921438167E-01   1.2674392760E+04
        8632   2.4337348474E-03   2.7772062780E-02   -8.9366481273E-02   4.6788160871E-03   8.4738340998E-03   1.1963018227E-01   1.2002115519E-01   1.2879826427E+04
        8633   2.4363456362E-03   -2.9844071537E-02   6.5382424827E-02   5.7449300056E-03   8.5687223856E-03   1.1132989130E-01   1.1180685096E-01   1.2667392072E+04
        8634   2.4369411876E-03   -3.6425384724E-02   2.7100665201E-02   6.0470754376E-03   8.2401743275E-03   1.1520250142E-01   1.1565502119E-01   1.2547043637E+04
        8635   2.4380027199E-03   -6.7021523330E-03   1.1574381352E-01   4.4922926704E-03   8.1531480072E-03   1.0697706577E-01   1.0738131642E-01   1.2670448733E+04
        8636   2.4398565760E-03   3.1466416909E-02   7.9031013937E-02   2.9798852240E-03   6.4244349434E-03   1.0987098437E-01   1.1009898404E-01   1.2700638015E+04
        8637   2.4406547111E-03   -2.6560263551E-02   5.0777324515E-02   5.7572499388E-03   8.6493182220E-03   1.1226552574E-01   1.1274530989E-01   1.2677180866E+04
        8638   2.4418440757E-03   -2.6275605625E-02   5.0519793799E-02   5.7528051001E-03   8.6590267725E-03   1.1225541660E-01   1.1273576214E-01   1.2678646195E+04
        8639   2.4425996828E-03   -3.8615107728E-02   2.3813024785E-02   6.0858827625E-03   8.1431565812E-03   1.1558566491E-01   1.1603187020E-01   1.2507364798E+04
        8640   2.4431500016E-03   1.9277569967E-02   -8.5823779524E-02   5.0162679761E-03   8.6514246577E-03   1.2019424351E-01   1.2060956125E-01   1.2826034171E+04
        8641   2.4450662693E-03   4.2227197927E-02   4.7820265764E-02   2.8989750384E-03   6.4899660145E-03   1.1083856204E-01   1.1106624397E-01   1.2761015199E+04
        8642   2.4466480881E-03   -3.8402275583E-02   2.4281519844E-02   6.0823038498E-03   8.1575509974E-03   1.1551912686E-01   1.1596641207E-01   1.2511607373E+04
        8643   2.4494383054E-03   1.8423429651E-02   8.3450345505E-02   3.5162036904E-03   7.1311470942E-03   1.0955437964E-01   1.0984251930E-01   1.2704449661E+04
        8644   2.4501348218E-03   -2.3401648313E-02   2.1851582511E-02   5.8591077271E-03   8.7288536042E-03   1.1443441362E-01   1.1491630454E-01   1.2670526472E+04
        8645   2.4535489734E-03   -3.0271403904E-02   5.9473535884E-02   5.7901997208E-03   8.5644272829E-03   1.1181441554E-01   1.1229131467E-01   1.2659155310E+04
        8646   2.4555379398E-03   -5.3880879959E-05   5.4950292610E-02   4.7440708523E-03   8.5204401418E-03   1.1067416415E-01   1.1110299150E-01   1.2733913087E+04
        8647   2.4568010253E-03   -4.4450013058E-03   8.7706117026E-02   4.6587381266E-03   8.3946644822E-03   1.0857180398E-01   1.0899546253E-01   1.2707386868E+04
        8648   2.4589539976E-03   4.7844803681E-02   4.3818033082E-02   2.7520166319E-03   6.3062383738E-03   1.1080964326E-01   1.1102305741E-01   1.2768309091E+04
        8649   2.4591748416E-03   -2.1435461425E-02   1.3276007397E-02   5.8679026357E-03   8.7909414883E-03   1.1495573887E-01   1.1544061171E-01   1.2673813765E+04
        8650   2.4601285604E-03   -2.9370826442E-02   6.6756384022E-02   5.7372769672E-03   8.6238877141E-03   1.1105494537E-01   1.1153693862E-01   1.2671243537E+04
        8651   2.4615448389E-03   3.7980527544E-03   9.4980167771E-02   4.1515610405E-03   7.8660497627E-03   1.0848668415E-01   1.0885068138E-01   1.2694073254E+04
        8652   2.4639656483E-03   -1.2168680786E-03   9.9855404847E-02   4.3729500538E-03   8.0992036484E-03   1.0799105643E-01   1.0838260036E-01   1.2690144395E+04
        8653   2.4660079030E-03   -3.4677909672E-02   2.8112085001E-02   6.0285323587E-03   8.3532982156E-03   1.1485249302E-01   1.1531355491E-01   1.2572413073E+04
        8654   2.4660794030E-03   5.4338114062E-02   4.3206776210E-02   2.5513875422E-03   5.9888856072E-03   1.1064766908E-01   1.1083899586E-01   1.2766325097E+04
        8655   2.4664238740E-03   -2.0440119319E-02   1.3340014093E-02   5.8447511957E-03   8.8239234565E-03   1.1483013068E-01   1.1531687497E-01   1.2679373602E+04
        8656   2.4712781831E-03   -1.1681618291E-02   5.0499400726E-02   5.3140749520E-03   8.8657100893E-03   1.1110749013E-01   1.1158725094E-01   1.2722779108E+04
        8657   2.4724265277E-03   -2.4214333511E-02   1.3105449296E-02   5.9400843437E-03   8.7422494040E-03   1.1514850657E-01   1.1563256502E-01   1.2655726672E+04
        8658   2.4761967216E-03   -4.2952755465E-04   1.0694553132E-01   4.2644398732E-03   7.9792466722E-03   1.0762424779E-01   1.0800385427E-01   1.2678065131E+04
        8659   2.4763761811E-03   -4.0244531328E-02   1.5219599762E-02   6.1496918402E-03   8.1041223929E-03   1.1614998510E-01   1.1659465917E-01   1.2462305475E+04
        8660   2.4791646599E-03   1.6184235918E-02   6.0127124753E-02   3.8906190954E-03   7.7132012727E-03   1.1045073757E-01   1.1078806714E-01   1.2740858444E+04
        8661   2.4818740084E-03   -5.1263036150E-03   9.4086002119E-02   4.6481686274E-03   8.4108160157E-03   1.0806401628E-01   1.0849045540E-01   1.2700646806E+04
        8662   2.4819172113E-03   1.0037393253E-02   5.8188673757E-02   4.2189852660E-03   8.0743777046E-03   1.1046585985E-01   1.1084088418E-01   1.2739860932E+04
        8663   2.4819988742E-03   1.3188511269E-02   1.0722844115E-01   3.5332156042E-03   7.0812014767E-03   1.0833822681E-01   1.0862687704E-01   1.2661935831E+04
        8664   2.4832944465E-03   -2.5172899448E-02   1.3048146338E-02   5.9651028204E-03   8.7311462115E-03   1.1518596012E-01   1.1567031069E-01   1.2648493628E+04
        8665   2.4912556210E-03   -4.0113393562E-02   1.3907051767E-02   6.1586056742E-03   8.1274458073E-03   1.1617130130E-01   1.1661798766E-01   1.2461674338E+04
        8666   2.4918592017E-03   -6.7586175728E-03   5.2322867659E-02   5.1046983381E-03   8.8204427721E-03   1.1073394897E-01   1.1120191370E-01   1.2728531138E+04
        8667   2.5021525816E-03   -3.0633323295E-02   2.8061195645E-02   5.9825128557E-03   8.5689072414E-03   1.1433338432E-01   1.1481001438E-01   1.2619004949E+04
        8668   2.5021801285E-03   5.4763515754E-02   5.0122907793E-02   2.4845774551E-03   5.8674290619E-03   1.1034665274E-01   1.1053046467E-01   1.2747701585E+04
        8669   2.5030941940E-03   3.7185182941E-02   5.0709143433E-02   3.0852968392E-03   6.7983147879E-03   1.1068266785E-01   1.1093416563E-01   1.2757680504E+04
        8670   2.5042597062E-03   -3.7535082128E-02   1.2280161419E-02   6.1561677026E-03   8.2775921784E-03   1.1609658064E-01   1.1655399165E-01   1.2501431951E+04
        8671   2.5053408535E-03   -1.9302692752E-02   1.7654038982E-02   5.8030938409E-03   8.9093005468E-03   1.1417536680E-01   1.1466937655E-01   1.2688621322E+04
        8672   2.5058207292E-03   6.1541733491E-03   1.0238676537E-01   3.9725317854E-03   7.6907847046E-03   1.0808767333E-01   1.0843373232E-01   1.2680124451E+04
        8673   2.5067917484E-03   5.0073000832E-02   6.4588625392E-02   2.4878218900E-03   5.7999655564E-03   1.0999049185E-01   1.1017139899E-01   1.2712781056E+04
        8674   2.5158242197E-03   -2.8071672071E-02   2.6496157743E-02   5.9521529540E-03   8.6830725061E-03   1.1416224355E-01   1.1464659492E-01   1.2640910497E+04
        8675   2.5175153080E-03   3.5119732274E-03   1.0744230067E-01   4.0687359694E-03   7.8049374701E-03   1.0766654876E-01   1.0802572556E-01   1.2673373529E+04
        8676   2.5252834236E-03   1.6210522881E-02   1.0182912562E-01   3.4662689387E-03   7.0690694067E-03   1.0852058500E-01   1.0880580927E-01   1.2670734180E+04
        8677   2.5261063551E-03   1.6439670468E-02   1.0069459401E-01   3.4679961450E-03   7.0779263704E-03   1.0856857236E-01   1.0885430145E-01   1.2672973455E+04
        8678   2.5324463818E-03   4.5397341928E-02   6.9958479441E-02   2.6009367154E-03   5.9867166757E-03   1.0983742532E-01   1.1003120307E-01   1.2705812084E+04
        8679   2.5328210688E-03   -2.3453219320E-02   4.9055105373E-02   5.7313204746E-03   8.8759159744E-03   1.1170392964E-01   1.1220248578E-01   1.2691323414E+04
        8680   2.5342155772E-03   3.3022844636E-02   -7.8382404903E-02   4.4424842770E-03   8.5389303321E-03   1.1786412721E-01   1.1825650714E-01   1.2902488599E+04
        8681   2.5371696101E-03   2.0336204115E-02   8.3153191042E-02   3.4786613420E-03   7.1908170507E-03   1.0931567540E-01   1.0960714312E-01   1.2705273251E+04
        8682   2.5407796699E-03   -2.7317930579E-02   7.0256922605E-02   5.7068320524E-03   8.8193375841E-03   1.1019054104E-01   1.1069012595E-01   1.2684145011E+04
        8683   2.5410101794E-03   1.1798680754E-02   1.0922186071E-01   3.6179406952E-03   7.2557004684E-03   1.0798663368E-01   1.0829057086E-01   1.2660206258E+04
        8684   2.5415560622E-03   -2.3806989706E-02   2.2068675051E-02   5.9007971360E-03   8.8564265100E-03   1.1402259029E-01   1.1451815049E-01   1.2667675451E+04
        8685   2.5479359533E-03   2.5480764768E-02   5.7384257976E-02   3.5240137476E-03   7.3833029775E-03   1.1038735862E-01   1.1069011148E-01   1.2747907396E+04
        8686   2.5517512343E-03   -2.9501507279E-02   5.5988480020E-02   5.8287204169E-03   8.7257446050E-03   1.1160248603E-01   1.1209472552E-01   1.2660418792E+04
        8687   2.5574925555E-03   -1.1193786237E-02   5.0739825778E-02   5.3397805018E-03   9.0235046247E-03   1.1066497685E-01   1.1116057751E-01   1.2723412228E+04
        8688   2.5619987231E-03   -2.9208690175E-02   2.7126639434E-02   5.9822071801E-03   8.7030547002E-03   1.1400853485E-01   1.1449661996E-01   1.2630971223E+04
        8689   2.5641998166E-03   2.3560531361E-02   8.2372904818E-02   3.3523829561E-03   7.0598154306E-03   1.0932380622E-01   1.0960280139E-01   1.2704704598E+04
        8690   2.5642582274E-03   1.5277881932E-03   5.5572829328E-02   4.7262608372E-03   8.6743967802E-03   1.1016094901E-01   1.1060297187E-01   1.2735742809E+04
        8691   2.5665414077E-03   -6.3191142403E-04   1.1054317922E-01   4.2940281531E-03   8.1246920471E-03   1.0706334566E-01   1.0745701132E-01   1.2672498572E+04
        8692   2.5668480411E-03   -9.3975889382E-03   5.1388552495E-02   5.2676782323E-03   9.0185871958E-03   1.1051390936E-01   1.1100633996E-01   1.2725747514E+04
        8693   2.5676865213E-03   -2.3059652925E-02   4.9007716290E-02   5.7362563452E-03   8.9407319626E-03   1.1151370993E-01   1.1201852002E-01   1.2692738066E+04
        8694   2.5681605094E-03   -2.2069298376E-04   1.2667933724E-01   4.0995060710E-03   7.8458504781E-03   1.0636730622E-01   1.0673503245E-01   1.2638423524E+04
        8695   2.5690618489E-03   -3.1489729268E-04   1.2027027079E-01   4.1746056335E-03   7.9593282895E-03   1.0663121082E-01   1.0700931436E-01   1.2652859793E+04
        8696   2.5717757944E-03   5.0059295929E-02   6.4742250997E-02   2.5169130987E-03   5.9064553561E-03   1.0984846666E-01   1.1003593365E-01   1.2714007305E+04
        8697   2.5722407578E-03   -2.5141508002E-02   7.2891924559E-02   5.6540458771E-03   8.9308938156E-03   1.0963040538E-01   1.1013879826E-01   1.2694505561E+04
        8698   2.5736582951E-03   -3.5186081323E-02   2.7414959752E-02   6.0611537021E-03   8.4529289421E-03   1.1448312602E-01   1.1495466817E-01   1.2562702363E+04
        8699   2.5748362434E-03   -2.0890698345E-04   1.2838873719E-01   4.0843913898E-03   7.8297923593E-03   1.0627042002E-01   1.0663672010E-01   1.2634421838E+04
        8700   2.5752049841E-03   -6.7315106305E-03   1.1320788945E-01   4.6036291887E-03   8.4652656034E-03   1.0651609501E-01   1.0695107582E-01   1.2675214799E+04
        8701   2.5774808539E-03   -2.0326268542E-02   4.8543161925E-02   5.6715074778E-03   9.0155722692E-03   1.1127981168E-01   1.1178838503E-01   1.2702990883E+04
        8702   2.5798215142E-03   5.2765952029E-02   5.7240412436E-02   2.5104047177E-03   5.9421249705E-03   1.1001075157E-01   1.1019971162E-01   1.2731813777E+04
        8703   2.5812485213E-03   -3.5030638675E-02   2.7461234632E-02   6.0609804240E-03   8.4690278476E-03   1.1443351249E-01   1.1490643454E-01   1.2564757029E+04
        8704   2.5816096200E-03   -2.2516428084E-02   2.0587117440E-02   5.8951751212E-03   8.9523568301E-03   1.1384531774E-01   1.1434882664E-01   1.2673964590E+04
        8705   2.5826633883E-03   3.8959871812E-02   7.4404837131E-02   2.8099045231E-03   6.3455389914E-03   1.0963413416E-01   1.0985356071E-01   1.2705169656E+04
        8706   2.5837169049E-03   1.5971178278E-02   1.0251768986E-01   3.5044746681E-03   7.1856026025E-03   1.0828890330E-01   1.0858361205E-01   1.2670517337E+04
        8707   2.5840687314E-03   1.8691043892E-02   6.0124980654E-02   3.8308339718E-03   7.7829537673E-03   1.1010083274E-01   1.1044203470E-01   1.2743449702E+04
        8708   2.5843679304E-03   -9.7813719872E-03   9.8878727247E-02   4.8994515962E-03   8.7696929329E-03   1.0717445302E-01   1.0764420802E-01   1.2698204477E+04
        8709   2.5850890728E-03   1.9371524090E-02   -8.6712586309E-02   5.1029822810E-03   8.9533613671E-03   1.1959959589E-01   1.2004276923E-01   1.2828462365E+04
        8710   2.5853261738E-03   -3.0171224599E-02   6.1070719839E-02   5.8261839600E-03   8.7610415474E-03   1.1108164760E-01   1.1157881834E-01   1.2659331646E+04
        8711   2.5868726740E-03   -2.8370007955E-02   2.6455464445E-02   5.9794217231E-03   8.7681193557E-03   1.1387325254E-01   1.1436673924E-01   1.2637471173E+04
        8712   2.5896168857E-03   -2.1152537029E-02   7.6703828844E-02   5.5277916480E-03   9.0294680350E-03   1.0894347039E-01   1.0945669241E-01   1.2706452616E+04
        8713   2.5905010970E-03   1.1181670688E-02   5.8530399532E-02   4.2235815488E-03   8.2306993138E-03   1.1003368358E-01   1.1042189355E-01   1.2741692721E+04
        8714   2.5919855221E-03   -5.1206588402E-04   1.1339026442E-01   4.2731335093E-03   8.1261985236E-03   1.0683327977E-01   1.0722706952E-01   1.2667194363E+04
        8715   2.5934806294E-03   -4.1682675849E-04   1.1622493778E-01   4.2386841516E-03   8.0795793247E-03   1.0670437782E-01   1.0709374534E-01   1.2661525071E+04
        8716   2.5945874318E-03   1.9250618630E-02   6.0041549863E-02   3.8109474069E-03   7.7736024294E-03   1.1007462769E-01   1.1041456369E-01   1.2743910795E+04
        8717   2.5962427548E-03   -1.5424632322E-02   8.0182695887E-02   5.3071549775E-03   9.0367379355E-03   1.0839253239E-01   1.0889797796E-01   1.2712887753E+04
        8718   2.6035672739E-03   2.3489792053E-02   -8.1488750826E-02   4.8985670881E-03   8.9020089373E-03   1.1870651101E-01   1.1914057864E-01   1.2853575140E+04
        8719   2.6047760860E-03   4.4340561712E-02   4.6113571565E-02   2.9200833764E-03   6.6936044726E-03   1.1046202749E-01   1.1070316502E-01   1.2767668042E+04
        8720   2.6060483611E-03   2.6600253945E-03   1.1613121373E-01   4.0761604480E-03   7.8986521515E-03   1.0688134999E-01   1.0725029961E-01   1.2657751518E+04
        8721   2.6080329769E-03   3.2392701038E-02   -7.6750358341E-02   4.4972940430E-03   8.6965584314E-03   1.1751787867E-01   1.1792500832E-01   1.2898419430E+04
        8722   2.6096306009E-03   -4.0034915888E-02   1.5660631970E-02   6.1604462314E-03   8.2329202154E-03   1.1555445707E-01   1.1601105388E-01   1.2464249393E+04
        8723   2.6118453829E-03   1.5509538917E-02   5.9880028497E-02   4.0052260635E-03   8.0186650449E-03   1.0996352032E-01   1.1032822226E-01   1.2743015326E+04
        8724   2.6144365908E-03   5.5573058742E-02   4.7513330639E-02   2.5368637718E-03   6.0685736106E-03   1.1017805998E-01   1.1037421875E-01   1.2756914141E+04
        8725   2.6200627962E-03   1.0761573627E-02   8.7283836116E-02   3.9608993899E-03   7.8782127516E-03   1.0853567621E-01   1.0889328708E-01   1.2704778028E+04
        8726   2.6223030098E-03   4.2562524633E-02   4.7321581175E-02   2.9800134405E-03   6.7933888070E-03   1.1040807408E-01   1.1065700806E-01   1.2766006383E+04
        8727   2.6227765067E-03   -3.0039719778E-02   1.2777701652E-02   6.0942809432E-03   8.7451439440E-03   1.1499711800E-01   1.1549006429E-01   1.2601878395E+04
        8728   2.6243993199E-03   1.6452840109E-02   1.0022456551E-01   3.5295084750E-03   7.2776884472E-03   1.0825633860E-01   1.0855808135E-01   1.2675732258E+04
        8729   2.6246442666E-03   -7.9897842368E-03   8.3617279490E-02   4.9724132879E-03   8.9086492753E-03   1.0799621458E-01   1.0847705421E-01   1.2712352540E+04
        8730   2.6254099777E-03   2.1077522943E-02   -8.3829135637E-02   5.0319280420E-03   9.0011995622E-03   1.1901986340E-01   1.1946576823E-01   1.2839775956E+04
        8731   2.6285382848E-03   1.3824748001E-02   5.9403248042E-02   4.1041125739E-03   8.1518046775E-03   1.0989278739E-01   1.1027112214E-01   1.2742958789E+04
        8732   2.6295724744E-03   -6.7666981841E-04   1.0231696769E-01   4.4209652745E-03   8.3724021800E-03   1.0719756112E-01   1.0761486497E-01   1.2686997757E+04
        8733   2.6297207527E-03   -1.3584220016E-02   8.0786591477E-02   5.2469517565E-03   9.0727854848E-03   1.0816039495E-01   1.0866700040E-01   1.2713430895E+04
        8734   2.6313480736E-03   -3.2625203094E-02   1.2618099022E-02   6.1305587796E-03   8.6432410036E-03   1.1518649873E-01   1.1567289594E-01   1.2570884484E+04
        8735   2.6338084255E-03   4.8776111755E-02   4.2617479544E-02   2.8163757398E-03   6.5811545518E-03   1.1042625189E-01   1.1065803484E-01   1.2774753709E+04
        8736   2.6355605788E-03   2.2343112627E-02   5.9011937921E-02   3.6991918623E-03   7.6965520757E-03   1.1001467715E-01   1.1034559403E-01   1.2746843693E+04
        8737   2.6373029681E-03   -8.3837130872E-03   9.1927310553E-02   4.9249666795E-03   8.8794900735E-03   1.0740779196E-01   1.0788667394E-01   1.2704945918E+04
        8738   2.6410314885E-03   2.2894468858E-03   1.1559936808E-01   4.1240669634E-03   8.0035884383E-03   1.0673792651E-01   1.0711699357E-01   1.2659646051E+04
        8739   2.6413057366E-03   5.4771548796E-02   4.2179782925E-02   2.6284280052E-03   6.2795707789E-03   1.1030048834E-01   1.1051035866E-01   1.2772840388E+04
        8740   2.6423279125E-03   -2.8222785375E-02   1.2896078383E-02   6.0709069825E-03   8.8418952610E-03   1.1474141672E-01   1.1524160592E-01   1.2620610502E+04
        8741   2.6423369260E-03   -2.9981842672E-02   1.2786076008E-02   6.0981655315E-03   8.7709678463E-03   1.1490529672E-01   1.1540080032E-01   1.2602298464E+04
        8742   2.6516330858E-03   4.6294892659E-02   6.9308330716E-02   2.6334795494E-03   6.1523429155E-03   1.0958272875E-01   1.0978688892E-01   1.2709239170E+04
        8743   2.6525517683E-03   4.7681606321E-02   4.3397694246E-02   2.8545545252E-03   6.6545952825E-03   1.1037846133E-01   1.1061571699E-01   1.2773779984E+04
        8744   2.6560167839E-03   7.4549530863E-03   1.1428393870E-01   3.8625164545E-03   7.6945874066E-03   1.0710735565E-01   1.0745283311E-01   1.2656049869E+04
        8745   2.6617149834E-03   5.4673183025E-02   5.1763532488E-02   2.5432142049E-03   6.0975334839E-03   1.0997133005E-01   1.1016960237E-01   1.2747087254E+04
        8746   2.6640256208E-03   1.0888783554E-02   1.1043934488E-01   3.7253916960E-03   7.5392482964E-03   1.0745005149E-01   1.0777862670E-01   1.2660415861E+04
        8747   2.6648516303E-03   -2.9842559038E-02   5.8368968008E-02   5.8606997487E-03   8.8755475784E-03   1.1093927025E-01   1.1144794672E-01   1.2658169001E+04
        8748   2.6692611029E-03   -1.3516706284E-02   8.0784394760E-02   5.2655793840E-03   9.1442582572E-03   1.0798257345E-01   1.0849691219E-01   1.2713359017E+04
        8749   2.6710010873E-03   -2.7304036716E-02   2.5275250758E-02   5.9932927972E-03   8.9197800975E-03   1.1349517469E-01   1.1400279257E-01   1.2644247864E+04
        8750   2.6722763949E-03   -2.6652535235E-04   1.3332424067E-01   4.0939816123E-03   7.9462140495E-03   1.0567810289E-01   1.0605547810E-01   1.2623007842E+04
        8751   2.6747932502E-03   -2.7158685793E-02   2.5132290574E-02   5.9927724983E-03   8.9303399059E-03   1.1347623040E-01   1.1398473213E-01   1.2645246325E+04
        8752   2.6801506311E-03   3.5174852365E-02   7.7002675726E-02   2.9771480805E-03   6.6828147456E-03   1.0930533839E-01   1.0954989924E-01   1.2706443308E+04
        8753   2.6892005676E-03   -6.4925672943E-03   1.2917808034E-01   4.5002513844E-03   8.4738696237E-03   1.0524285038E-01   1.0567930869E-01   1.2644535121E+04
        8754   2.6924931647E-03   -7.9572441726E-03   9.2193548827E-02   4.9341230099E-03   8.9678182790E-03   1.0716029401E-01   1.0764801878E-01   1.2704607898E+04
        8755   2.6926792013E-03   -2.5813887715E-02   2.3777002127E-02   5.9822698947E-03   9.0043480323E-03   1.1338007960E-01   1.1389428557E-01   1.2654171108E+04
        8756   2.6951533660E-03   -7.4145518537E-03   1.0357378194E-01   4.8040204275E-03   8.8427945420E-03   1.0649600101E-01   1.0697042516E-01   1.2690777687E+04
        8757   2.7004022131E-03   -3.3551874969E-02   1.2576935123E-02   6.1536818820E-03   8.6732271228E-03   1.1496807492E-01   1.1545887112E-01   1.2557611722E+04
        8758   2.7034889771E-03   1.0662537737E-02   1.1071113349E-01   3.7577895897E-03   7.6274048030E-03   1.0728407923E-01   1.0762049964E-01   1.2660644598E+04
        8759   2.7087773837E-03   -3.1677694141E-03   1.3954096031E-01   4.2154072824E-03   8.1275701409E-03   1.0500880712E-01   1.0540719438E-01   1.2613146221E+04
        8760   2.7101372691E-03   3.3747456470E-02   -8.8446314045E-02   4.5926044280E-03   8.9185591279E-03   1.1783473197E-01   1.1826096893E-01   1.2913798569E+04
        8761   2.7117878657E-03   -6.0260926262E-04   1.0290808665E-01   4.4610227103E-03   8.5238385949E-03   1.0683143609E-01   1.0726375103E-01   1.2686542179E+04
        8762   2.7129894043E-03   1.2354221280E-02   8.3757912694E-02   3.9715441467E-03   8.0207885848E-03   1.0841165276E-01   1.0878047925E-01   1.2711331585E+04
        8763   2.7159204824E-03   1.3263246193E-02   8.3796722233E-02   3.9259009312E-03   7.9686763382E-03   1.0843870715E-01   1.0880195636E-01   1.2711062341E+04
        8764   2.7177688498E-03   -3.6718650642E-02   1.2383119713E-02   6.1799165571E-03   8.5232741596E-03   1.1514290304E-01   1.1562320568E-01   1.2510746206E+04
        8765   2.7216016448E-03   1.5213323315E-02   9.3969568814E-02   3.7178306390E-03   7.6695440434E-03   1.0809998867E-01   1.0843547262E-01   1.2691748654E+04
        8766   2.7272608145E-03   -3.0511414115E-04   1.3403956377E-01   4.1220981898E-03   8.0464539451E-03   1.0542902021E-01   1.0581595067E-01   1.2621579056E+04
        8767   2.7275487762E-03   2.9205530810E-02   5.4997987522E-02   3.4840770955E-03   7.5558527597E-03   1.0993412509E-01   1.1024854449E-01   1.2755770113E+04
        8768   2.7280090177E-03   -1.6646067920E-02   7.9571112527E-02   5.4255248211E-03   9.2798312770E-03   1.0788740663E-01   1.0842160346E-01   1.2711558426E+04
        8769   2.7291308929E-03   1.8732212339E-02   -8.5967325460E-02   5.2087896950E-03   9.2640830056E-03   1.1893286883E-01   1.1940679215E-01   1.2826672462E+04
