nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
        9897   8.1407852953E-03   6.0114409804E-03   5.8845355987E-03   6.6747216802E-03   1.4086209116E-02   9.7428036562E-02   9.8667094338E-02   1.2824258402E+04
        9898   8.1414932059E-03   7.0790062267E-03   4.5850616695E-02   6.5368527085E-03   1.4269325614E-02   9.5107439019E-02   9.6393822694E-02   1.2801269586E+04
        9899   8.1415422829E-03   1.2446168672E-02   3.7127923762E-02   6.4836131300E-03   1.4438440432E-02   9.5270946139E-02   9.6576699983E-02   1.2837086963E+04
        9900   8.1421525965E-03   7.8641342081E-03   2.7637803702E-02   6.5943159986E-03   1.4267266544E-02   9.6016184789E-02   9.7294129522E-02   1.2821747986E+04
        9901   8.1423487322E-03   7.2869348935E-03   1.7883493585E-02   6.6323647093E-03   1.4209770452E-02   9.6604545265E-02   9.7869014523E-02   1.2825288665E+04
        9902   8.1424471890E-03   1.3814973274E-02   2.4201055568E-02   6.5188355031E-03   1.4484705708E-02   9.5845012948E-02   9.7152294995E-02   1.2857629485E+04
        9903   8.1429340778E-03   1.0449847639E-02   4.7903693311E-02   6.4713926111E-03   1.4378640551E-02   9.4827200285E-02   9.6129195046E-02   1.2814586303E+04
        9904   8.1429366609E-03   7.2109383951E-03   4.6642643393E-02   6.5320004573E-03   1.4275748862E-02   9.5056188972E-02   9.6343879398E-02   1.2801045331E+04
        9905   8.1429918267E-03   7.1987970530E-03   1.7094888461E-02   6.6356035696E-03   1.4202424899E-02   9.6656396060E-02   9.7919349502E-02   1.2825275737E+04
        9906   8.1432488176E-03   7.5398659244E-03   4.8675065509E-02   6.5189023987E-03   1.4290004471E-02   9.4931450834E-02   9.6222038399E-02   1.2800291207E+04
        9907   8.1434830723E-03   8.0855047654E-03   3.7323498895E-02   6.5560326890E-03   1.4296621127E-02   9.5482109174E-02   9.6768838541E-02   1.2814698172E+04
        9908   8.1441087793E-03   5.9627796688E-03   3.7476494322E-03   6.6805555309E-03   1.4073136321E-02   9.7556389548E-02   9.8792368783E-02   1.2825033728E+04
        9909   8.1456479362E-03   7.0871689202E-03   4.5919136033E-02   6.5369428317E-03   1.4270747886E-02   9.5098344932E-02   9.6385066663E-02   1.2801270793E+04
        9910   8.1462935425E-03   6.2905228807E-03   9.3893049526E-03   6.6643853863E-03   1.4120287062E-02   9.7185582826E-02   9.8431875165E-02   1.2824267710E+04
        9911   8.1464902027E-03   7.6666798298E-03   3.2140661508E-02   6.5810483783E-03   1.4269830843E-02   9.5783115156E-02   9.7063605018E-02   1.2817139639E+04
        9912   8.1471246325E-03   7.8344113089E-03   2.9379142229E-02   6.5889940848E-03   1.4271129439E-02   9.5918221382E-02   9.7197660319E-02   1.2820281796E+04
        9913   8.1491221469E-03   6.5364329341E-03   1.1674111366E-02   6.6568178255E-03   1.4145193264E-02   9.7023888308E-02   9.8275300144E-02   1.2824567636E+04
        9914   8.1491931755E-03   6.8940491618E-03   4.5033013549E-02   6.5434670075E-03   1.4262727378E-02   9.5153106249E-02   9.6438353271E-02   1.2801328882E+04
        9915   8.1494223500E-03   7.0488982551E-03   4.5731329997E-02   6.5386421649E-03   1.4269920310E-02   9.5106061441E-02   9.6392672905E-02   1.2801328709E+04
        9916   8.1501055980E-03   1.0855690952E-02   4.5516271259E-02   6.4758513863E-03   1.4393121145E-02   9.4916287118E-02   9.6219541402E-02   1.2819523362E+04
        9917   8.1504347632E-03   9.8540486107E-03   4.9334583385E-02   6.4771521334E-03   1.4364229688E-02   9.4772511472E-02   9.6073479822E-02   1.2810098616E+04
        9918   8.1513164019E-03   1.2689590778E-02   3.5808152647E-02   6.4865825498E-03   1.4448784466E-02   9.5312004180E-02   9.6618948796E-02   1.2839903855E+04
        9919   8.1521021547E-03   7.8264634887E-03   4.0134777095E-02   6.5497143100E-03   1.4292681921E-02   9.5342051953E-02   9.6629635127E-02   1.2810794652E+04
        9920   8.1530557624E-03   6.0901143016E-03   7.1738127739E-03   6.6717364656E-03   1.4098800365E-02   9.7329192748E-02   9.8571091097E-02   1.2824249266E+04
        9921   8.1534891493E-03   1.2852186424E-02   3.5124994824E-02   6.4869792777E-03   1.4454197256E-02   9.5336003039E-02   9.6643459137E-02   1.2841522939E+04
        9922   8.1546769453E-03   7.3075946181E-03   4.7325771585E-02   6.5292321888E-03   1.4283116782E-02   9.5000681899E-02   9.6290019521E-02   1.2800846587E+04
        9923   8.1550000658E-03   8.7835246456E-03   5.0890679526E-02   6.4902785298E-03   1.4334663277E-02   9.4739107794E-02   9.6036997206E-02   1.2803334767E+04
        9924   8.1550960621E-03   1.0746981291E-02   4.6709203603E-02   6.4730171513E-03   1.4390881824E-02   9.4856750888E-02   9.6160286084E-02   1.2817578841E+04
        9925   8.1556836435E-03   6.8614846914E-03   4.4916499485E-02   6.5450706428E-03   1.4262778691E-02   9.5153675924E-02   9.6439031764E-02   1.2801358702E+04
        9926   8.1560433100E-03   8.5285094884E-03   3.8756194768E-02   6.5455621394E-03   1.4318863036E-02   9.5363192080E-02   9.6654087477E-02   1.2815678793E+04
        9927   8.1564717938E-03   1.3751867896E-02   2.7017407454E-02   6.5087101161E-03   1.4485291195E-02   9.5690289183E-02   9.6999063976E-02   1.2854759676E+04
        9928   8.1565386772E-03   7.7447454229E-03   2.3901964925E-02   6.6097800234E-03   1.4254563460E-02   9.6212505197E-02   9.7487065438E-02   1.2824024149E+04
        9929   8.1567533062E-03   1.3354337343E-02   1.3571862052E-02   6.5758937034E-03   1.4472596005E-02   9.6380082905E-02   9.7682233768E-02   1.2864233547E+04
        9930   8.1568192771E-03   1.0817655544E-02   4.6156195259E-02   6.4745139396E-03   1.4393661898E-02   9.4878160315E-02   9.6181922097E-02   1.2818618585E+04
        9931   8.1573592150E-03   1.1303071791E-02   4.3827110431E-02   6.4762155955E-03   1.4408175385E-02   9.4970447686E-02   9.6275245105E-02   1.2823792654E+04
        9932   8.1577709142E-03   1.0831911033E-02   4.5984551832E-02   6.4751889344E-03   1.4394451318E-02   9.4884551034E-02   9.6188389764E-02   1.2818904032E+04
        9933   8.1593716318E-03   7.8308158250E-03   2.6018691545E-02   6.6019355893E-03   1.4265037748E-02   9.6086078749E-02   9.7363295881E-02   1.2822985957E+04
        9934   8.1597575340E-03   1.2166481269E-02   3.1554156225E-03   6.6335790496E-03   1.4410139725E-02   9.7001712409E-02   9.8290328660E-02   1.2864495724E+04
        9935   8.1599634515E-03   1.2931517484E-02   1.0200418053E-02   6.5965179777E-03   1.4454278829E-02   9.6574715003E-02   9.7872957470E-02   1.2864292843E+04
        9936   8.1605035282E-03   7.5637668508E-03   2.1073135046E-02   6.6212433217E-03   1.4237840912E-02   9.6379606450E-02   9.7650322664E-02   1.2825015284E+04
        9937   8.1613086541E-03   7.7910065218E-03   3.0819476348E-02   6.5857728776E-03   1.4275501510E-02   9.5826762629E-02   9.7107830702E-02   1.2819044515E+04
        9938   8.1618519220E-03   7.5085682519E-03   4.8655048374E-02   6.5217008631E-03   1.4293668696E-02   9.4911626139E-02   9.6203213685E-02   1.2800333265E+04
        9939   8.1626188056E-03   7.5908489545E-03   2.1435085314E-02   6.6199904235E-03   1.4240727558E-02   9.6354613248E-02   9.7625990846E-02   1.2824947197E+04
        9940   8.1629098861E-03   6.0113205071E-03   1.7801286264E-03   6.6862685979E-03   1.4068582683E-02   9.7646615731E-02   9.8881205344E-02   1.2826504227E+04
        9941   8.1636302465E-03   7.8120906190E-03   2.5360464541E-02   6.6047856191E-03   1.4263222082E-02   9.6118436296E-02   9.7395156416E-02   1.2823418781E+04
        9942   8.1641603277E-03   7.8741485726E-03   2.7772297799E-02   6.5958388019E-03   1.4272535922E-02   9.5981465679E-02   9.7260742980E-02   1.2821943455E+04
        9943   8.1646762558E-03   1.2406118819E-02   3.8529298957E-02   6.4809846918E-03   1.4443065118E-02   9.5173531692E-02   9.6481119538E-02   1.2835553203E+04
        9944   8.1647024948E-03   1.2669058271E-02   3.5839153252E-02   6.4887603721E-03   1.4452231600E-02   9.5292707729E-02   9.6600575339E-02   1.2839910233E+04
        9945   8.1652769861E-03   6.7273978642E-03   1.3346014477E-02   6.6519460631E-03   1.4165553722E-02   9.6889331042E-02   9.8145064921E-02   1.2824977018E+04
        9946   8.1653769927E-03   7.7979828683E-03   1.0208738311E-03   6.6797537132E-03   1.4175800393E-02   9.7495807187E-02   9.8747176393E-02   1.2838319590E+04
        9947   8.1654124753E-03   7.8173503069E-03   3.0239414915E-02   6.5879284013E-03   1.4276186990E-02   9.5851020432E-02   9.7132015491E-02   1.2819699870E+04
        9948   8.1659809075E-03   7.8199580645E-03   2.5598700917E-02   6.6041041205E-03   1.4264696981E-02   9.6101946790E-02   9.7379052923E-02   1.2823312945E+04
        9949   8.1667110132E-03   1.0825288956E-02   4.6162418276E-02   6.4757440747E-03   1.4396816946E-02   9.4864415608E-02   9.6168918826E-02   1.2818737866E+04
        9950   8.1668179139E-03   6.3302175677E-03   9.7558721029E-03   6.6644792259E-03   1.4127119493E-02   9.7136269675E-02   9.8384173905E-02   1.2824554880E+04
        9951   8.1668633202E-03   6.9234621868E-03   1.4833410147E-02   6.6463658581E-03   1.4182807812E-02   9.6782915727E-02   9.8042128665E-02   1.2825298835E+04
        9952   8.1673456320E-03   7.5790723881E-03   4.9364540152E-02   6.5183755961E-03   1.4298218387E-02   9.4864705624E-02   9.6157374354E-02   1.2799877343E+04
        9953   8.1687953431E-03   6.6536471666E-03   4.2844750883E-02   6.5569734078E-03   1.4253525372E-02   9.5261707044E-02   9.6545065720E-02   1.2802578918E+04
        9954   8.1698054922E-03   6.8376525888E-03   4.1440970778E-02   6.5598861522E-03   1.4258710546E-02   9.5321295063E-02   9.6604825062E-02   1.2804845256E+04
        9955   8.1698114653E-03   1.3523034788E-02   3.1247405755E-02   6.4948093106E-03   1.4479757360E-02   9.5475728813E-02   9.6785643117E-02   1.2849396515E+04
        9956   8.1703914052E-03   1.2371583475E-02   3.8083947649E-02   6.4846328229E-03   1.4444326874E-02   9.5188115375E-02   9.6495939554E-02   1.2835940177E+04
        9957   8.1710004338E-03   7.8176274942E-03   2.5453190988E-02   6.6050857200E-03   1.4265166686E-02   9.6104070125E-02   9.7381283790E-02   1.2823464632E+04
        9958   8.1719147923E-03   1.3786131738E-02   2.2693628971E-02   6.5303703425E-03   1.4492713058E-02   9.5878758432E-02   9.7187554692E-02   1.2859240123E+04
        9959   8.1726220835E-03   7.6612987814E-03   1.0309742350E-03   6.6809703763E-03   1.4168664037E-02   9.7500664962E-02   9.8751030748E-02   1.2837536163E+04
        9960   8.1729550265E-03   9.4587664115E-03   5.0120491846E-02   6.4839945277E-03   1.4359549743E-02   9.4722442207E-02   9.6023850743E-02   1.2807493397E+04
        9961   8.1736607724E-03   7.8037869012E-03   2.4995376455E-02   6.6070312660E-03   1.4263764150E-02   9.6127053927E-02   9.7403892769E-02   1.2823757835E+04
        9962   8.1738382635E-03   1.3595981374E-02   2.9695450223E-02   6.5014110667E-03   1.4484168902E-02   9.5542080429E-02   9.6852199910E-02   1.2851441183E+04
        9963   8.1747175902E-03   1.2690193480E-02   8.4617194393E-03   6.6084054124E-03   1.4445554422E-02   9.6661264192E-02   9.7957873905E-02   1.2864295601E+04
        9964   8.1757954248E-03   8.0311359449E-03   5.1115302876E-02   6.5048659439E-03   1.4316940798E-02   9.4740630380E-02   9.6036842512E-02   1.2799870965E+04
        9965   8.1758413027E-03   7.8731751074E-03   2.7421966298E-02   6.5981736429E-03   1.4273948984E-02   9.5986489178E-02   9.7266066126E-02   1.2822339047E+04
        9966   8.1772550241E-03   7.7375930518E-03   3.1503668286E-02   6.5855350267E-03   1.4278022391E-02   9.5774880761E-02   9.7056988310E-02   1.2818370198E+04
        9967   8.1773483019E-03   7.6031992926E-03   3.2936284189E-02   6.5820267259E-03   1.4275337047E-02   9.5708135551E-02   9.6990491979E-02   1.2816468770E+04
        9968   8.1778235253E-03   1.2509798794E-02   7.2863017162E-03   6.6156826278E-03   1.4436835278E-02   9.6731282445E-02   9.8026172387E-02   1.2864065313E+04
        9969   8.1788658925E-03   1.3716486041E-02   1.7229624908E-02   6.5569975646E-03   1.4492397290E-02   9.6144827791E-02   9.7451791709E-02   1.2863713675E+04
        9970   8.1789383105E-03   7.6170801797E-03   4.9785840379E-02   6.5174543884E-03   1.4302900963E-02   9.4827034561E-02   9.6120844104E-02   1.2799650502E+04
        9971   8.1798922012E-03   6.2453524082E-03   9.0315026179E-03   6.6676925358E-03   1.4120455472E-02   9.7172583875E-02   9.8419288981E-02   1.2824568325E+04
        9972   8.1801637591E-03   1.3791365411E-02   2.3590059940E-02   6.5272592342E-03   1.4494865544E-02   9.5822868122E-02   9.7132529543E-02   1.2858546501E+04
        9973   8.1808111672E-03   1.2947746710E-02   1.0304231425E-02   6.5982033742E-03   1.4459790297E-02   9.6539975178E-02   9.7839606656E-02   1.2864608282E+04
        9974   8.1809713171E-03   7.8324983340E-03   2.5825749137E-02   6.6045751768E-03   1.4268825648E-02   9.6070552512E-02   9.7348707534E-02   1.2823381721E+04
        9975   8.1812255068E-03   1.3795438166E-02   2.5750373296E-02   6.5172996924E-03   1.4494344526E-02   9.5715489539E-02   9.7025853030E-02   1.2856541650E+04
        9976   8.1819278554E-03   1.2718140359E-02   3.5568896577E-02   6.4915490810E-03   1.4458821941E-02   9.5280174876E-02   9.6589385886E-02   1.2840649533E+04
        9977   8.1820745994E-03   5.9895986446E-03   2.2221057524E-03   6.6862769599E-03   1.4071612740E-02   9.7600793135E-02   9.8836387051E-02   1.2826377879E+04
        9978   8.1824207055E-03   1.3542154805E-02   1.5485992117E-02   6.5678699521E-03   1.4486721360E-02   9.6236897650E-02   9.7542516273E-02   1.2864174424E+04
        9979   8.1828405925E-03   1.2289047570E-02   4.1546152636E-02   6.4713113144E-03   1.4442519102E-02   9.5009630978E-02   9.6318711612E-02   1.2831616415E+04
        9980   8.1831990394E-03   1.3515793579E-02   1.5176614991E-02   6.5697151547E-03   1.4485835894E-02   9.6252941774E-02   9.7558338438E-02   1.2864278363E+04
        9981   8.1836999159E-03   5.9506625757E-03   3.7338111927E-03   6.6828021069E-03   1.4076976849E-02   9.7513280677E-02   9.8750498883E-02   1.2825423459E+04
        9982   8.1837072817E-03   1.3057695804E-02   1.1086675499E-02   6.5937938416E-03   1.4465664897E-02   9.6488569766E-02   9.7789455840E-02   1.2864729804E+04
        9983   8.1841542165E-03   8.9475970899E-03   5.0856129961E-02   6.4913906685E-03   1.4347778175E-02   9.4696050712E-02   9.5996556771E-02   1.2804352792E+04
        9984   8.1845154444E-03   1.3599609463E-02   2.9378151002E-02   6.5043581880E-03   1.4487619984E-02   9.5542308299E-02   9.6853138737E-02   1.2851911929E+04
        9985   8.1852490869E-03   7.9619757903E-03   5.1116750433E-02   6.5071780218E-03   1.4317196044E-02   9.4732748148E-02   9.6029261374E-02   1.2799640850E+04
        9986   8.1862722879E-03   1.3483731877E-02   3.1673536002E-02   6.4958828915E-03   1.4483217651E-02   9.5433666072E-02   9.6744739950E-02   1.2848934732E+04
        9987   8.1863667921E-03   6.2061193781E-03   8.6285379374E-03   6.6693482010E-03   1.4117035968E-02   9.7193009318E-02   9.8439077455E-02   1.2824610556E+04
        9988   8.1866225128E-03   6.7027529231E-03   4.4198473769E-02   6.5532156424E-03   1.4262210308E-02   9.5165887687E-02   9.6451549793E-02   1.2801625016E+04
        9989   8.1870413220E-03   7.0741213361E-03   4.6088674833E-02   6.5411089388E-03   1.4280452489E-02   9.5040911321E-02   9.6330121220E-02   1.2801402312E+04
        9990   8.1870657490E-03   6.6539303659E-03   4.2715211051E-02   6.5593454131E-03   1.4257359322E-02   9.5247113003E-02   9.6531393042E-02   1.2802879362E+04
        9991   8.1872268817E-03   7.9791951217E-03   3.6907058754E-02   6.5637763151E-03   1.4301660258E-02   9.5457934233E-02   9.6746254985E-02   1.2814989652E+04
        9992   8.1878110349E-03   1.2415217033E-02   4.1019995222E-02   6.4720587794E-03   1.4447646385E-02   9.5023499978E-02   9.6333211194E-02   1.2832923507E+04
        9993   8.1879375287E-03   6.8892746157E-03   4.1196684577E-02   6.5620072991E-03   1.4264432526E-02   9.5309072942E-02   9.6593754250E-02   1.2805507507E+04
        9994   8.1881293857E-03   1.2493054146E-02   7.1171170109E-03   6.6176207410E-03   1.4438014146E-02   9.6727677955E-02   9.8022919969E-02   1.2864224239E+04
        9995   8.1881691003E-03   6.6186656991E-03   4.3162344742E-02   6.5582727613E-03   1.4257014609E-02   9.5224802454E-02   9.6509255564E-02   1.2802283129E+04
        9996   8.1885423834E-03   1.3823527725E-02   2.1046967955E-02   6.5394031019E-03   1.4498656075E-02   9.5935477359E-02   9.7245003147E-02   1.2861158271E+04
        9997   8.1888817216E-03   8.6490398415E-03   3.8984953028E-02   6.5466515151E-03   1.4331647693E-02   9.5303200109E-02   9.6596867044E-02   1.2816383791E+04
        9998   8.1889796638E-03   7.8577024513E-03   2.9159200879E-02   6.5935466997E-03   1.4280240661E-02   9.5877878025E-02   9.7159495809E-02   1.2821040574E+04
        9999   8.1892713867E-03   1.3574306120E-02   3.0115263019E-02   6.5020043003E-03   1.4487758132E-02   9.5501094892E-02   9.6812345914E-02   1.2851079376E+04
       10000   8.1893810206E-03   6.8793909219E-03   4.1230002018E-02   6.5621573496E-03   1.4264397002E-02   9.5306348859E-02   9.6591071346E-02   1.2805442523E+04
       10001   8.1897778815E-03   6.4853249281E-03   1.1167295414E-02   6.6612301455E-03   1.4145780066E-02   9.7011521179E-02   9.8263473998E-02   1.2825013905E+04
       10002   8.1898817696E-03   9.5562457194E-03   8.9814153782E-04   6.6696868598E-03   1.4278982852E-02   9.7302065854E-02   9.8570107505E-02   1.2849872087E+04
       10003   8.1910547957E-03   1.3520822510E-02   3.1134603747E-02   6.4984239939E-03   1.4486045091E-02   9.5451533156E-02   9.6762958815E-02   1.2849753841E+04
       10004   8.1911229849E-03   1.2603754436E-02   7.8663978949E-03   6.6136153691E-03   1.4444579489E-02   9.6676438266E-02   9.7973054973E-02   1.2864419708E+04
       10005   8.1915779559E-03   7.0313162435E-03   1.5617052466E-02   6.6450734730E-03   1.4195683252E-02   9.6698976686E-02   9.7961045914E-02   1.2825762341E+04
       10006   8.1921362394E-03   1.3498573293E-02   1.4995629646E-02   6.5718474508E-03   1.4487330530E-02   9.6250797723E-02   9.7556588641E-02   1.2864446425E+04
       10007   8.1922255857E-03   1.2926601202E-02   1.0139272393E-02   6.6004299745E-03   1.4461315193E-02   9.6534495939E-02   9.7834575786E-02   1.2864763244E+04
       10008   8.1926315814E-03   8.5371551976E-03   5.1251266272E-02   6.4979074115E-03   1.4337672283E-02   9.4686386950E-02   9.5985954811E-02   1.2802091797E+04
       10009   8.1932653517E-03   1.3833551074E-02   1.9528557293E-02   6.5466612707E-03   1.4500262545E-02   9.6004066245E-02   9.7313396422E-02   1.2862622392E+04
       10010   8.1935103424E-03   1.3586390633E-02   2.9635817361E-02   6.5046499269E-03   1.4489671160E-02   9.5517843341E-02   9.6829331494E-02   1.2851686640E+04
       10011   8.1951675233E-03   8.1097525836E-03   5.1307095370E-02   6.5051846269E-03   1.4324779739E-02   9.4703000748E-02   9.6000911935E-02   1.2800144863E+04
       10012   8.1951990432E-03   5.9636167383E-03   4.7427725471E-03   6.6808709620E-03   1.4084194779E-02   9.7438829316E-02   9.8677880186E-02   1.2825151457E+04
       10013   8.1953522547E-03   6.0144411341E-03   1.5632245319E-03   6.6884724351E-03   1.4071304866E-02   9.7622233635E-02   9.8857664266E-02   1.2827008758E+04
       10014   8.1953710230E-03   7.8753628932E-03   3.6585051875E-02   6.5671921699E-03   1.4298576257E-02   9.5472424697E-02   9.6760328510E-02   1.2814845377E+04
       10015   8.1958269705E-03   7.4607481156E-03   1.9722393920E-02   6.6294222336E-03   1.4234343782E-02   9.6422238865E-02   9.7692445613E-02   1.2825735451E+04
       10016   8.1965622813E-03   7.7339101251E-03   2.3430616951E-02   6.6150011293E-03   1.4260148606E-02   9.6191592941E-02   9.7467597850E-02   1.2824758623E+04
       10017   8.1978912883E-03   1.3786252112E-02   2.3673405079E-02   6.5293515788E-03   1.4499559961E-02   9.5794301504E-02   9.7105189726E-02   1.2858669918E+04
       10018   8.1981691705E-03   1.3666196627E-02   2.8011324610E-02   6.5114593380E-03   1.4494261637E-02   9.5586908683E-02   9.6898605948E-02   1.2853818873E+04
       10019   8.1984956569E-03   1.0651297721E-02   4.7392190683E-02   6.4777820666E-03   1.4400825884E-02   9.4770512430E-02   9.6077028852E-02   1.2816662171E+04
       10020   8.1996408365E-03   1.3362072492E-02   3.2515250783E-02   6.4961212070E-03   1.4483258438E-02   9.5379049764E-02   9.6690886331E-02   1.2847543006E+04
       10021   8.2008375668E-03   1.0791037303E-02   4.6720599333E-02   6.4785862071E-03   1.4405642662E-02   9.4794014119E-02   9.6100987157E-02   1.2818183348E+04
       10022   8.2010928114E-03   8.5448087856E-03   3.8391005662E-02   6.5518619363E-03   1.4329783346E-02   9.5325562448E-02   9.6619006627E-02   1.2816571676E+04
       10023   8.2023219382E-03   7.4375105918E-03   1.9415558678E-02   6.6311057719E-03   1.4233174124E-02   9.6433922384E-02   9.7703921087E-02   1.2825877658E+04
       10024   8.2023992725E-03   1.2153414461E-02   2.7410386215E-03   6.6393608705E-03   1.4416978734E-02   9.6968795544E-02   9.8259237214E-02   1.2865293803E+04
       10025   8.2024048454E-03   7.3905512027E-03   4.8223174644E-02   6.5299587489E-03   1.4299073592E-02   9.4892112177E-02   9.6185325389E-02   1.2800637501E+04
       10026   8.2028383802E-03   1.3784530407E-02   2.5772702086E-02   6.5203518026E-03   1.4500079663E-02   9.5684696009E-02   9.6996537815E-02   1.2856731948E+04
       10027   8.2038457241E-03   6.4770931307E-03   1.1097090222E-02   6.6623710865E-03   1.4146897095E-02   9.7000386619E-02   9.8252719506E-02   1.2825167488E+04
       10028   8.2047748780E-03   6.1827609398E-03   8.4019128803E-03   6.6711529876E-03   1.4116880715E-02   9.7187902957E-02   9.8434135769E-02   1.2824802578E+04
       10029   8.2064208936E-03   8.0985976066E-03   3.7123905514E-02   6.5634181451E-03   1.4311253027E-02   9.5415094663E-02   9.6705380980E-02   1.2815591400E+04
       10030   8.2079920417E-03   1.0827299043E-02   4.6562681338E-02   6.4796347022E-03   1.4408804289E-02   9.4790751434E-02   9.6098313536E-02   1.2818620481E+04
       10031   8.2080634994E-03   7.7130433908E-03   4.0135336346E-02   6.5573645611E-03   1.4301135294E-02   9.5282225707E-02   9.6572377191E-02   1.2810785516E+04
       10032   8.2082408764E-03   5.9478268347E-03   4.0255893972E-03   6.6833958051E-03   1.4081056835E-02   9.7468524927E-02   9.8706926264E-02   1.2825552565E+04
       10033   8.2084185030E-03   7.8778013801E-03   2.8667125261E-02   6.5968710376E-03   1.4283806209E-02   9.5879742416E-02   9.7162085368E-02   1.2821755226E+04
       10034   8.2091222767E-03   8.7134930023E-03   3.9069987918E-02   6.5476693497E-03   1.4339023507E-02   9.5269920724E-02   9.6565197477E-02   1.2816820235E+04
       10035   8.2092291010E-03   1.3725729004E-02   1.7359158488E-02   6.5600803352E-03   1.4500471741E-02   9.6095939307E-02   9.7404968488E-02   1.2864070311E+04
       10036   8.2114960789E-03   7.8685588651E-03   2.9093729537E-02   6.5957839847E-03   1.4285066649E-02   9.5853775588E-02   9.7136572875E-02   1.2821399968E+04
       10037   8.2119078503E-03   7.8919361817E-03   2.7790526747E-02   6.6000634426E-03   1.4282877324E-02   9.5921991595E-02   9.7203857401E-02   1.2822558131E+04
       10038   8.2121776087E-03   1.2844414400E-02   3.4942288962E-02   6.4963502314E-03   1.4471438189E-02   9.5264203257E-02   9.6575843314E-02   1.2842327913E+04
       10039   8.2123063110E-03   1.2408570678E-02   3.9308373991E-02   6.4840163616E-03   1.4456599724E-02   9.5071394120E-02   9.6382600731E-02   1.2835160542E+04
       10040   8.2129393080E-03   8.2804175113E-03   3.7483808452E-02   6.5603205088E-03   1.4320715541E-02   9.5375911372E-02   9.6667911785E-02   1.2816237965E+04
       10041   8.2130129816E-03   7.8254664935E-03   3.0564100329E-02   6.5912829352E-03   1.4287049409E-02   9.5776030469E-02   9.7059841355E-02   1.2819998417E+04
       10042   8.2137948152E-03   7.0494379957E-03   1.5720091422E-02   6.6462497200E-03   1.4200496083E-02   9.6665655870E-02   9.7928932135E-02   1.2826070196E+04
       10043   8.2138560937E-03   1.0436520824E-02   4.8185651215E-02   6.4803027287E-03   1.4399135210E-02   9.4721168206E-02   9.6028272528E-02   1.2814787116E+04
       10044   8.2141104855E-03   1.3820363639E-02   1.8981169952E-02   6.5519869009E-03   1.4505213524E-02   9.6003237627E-02   9.7313675229E-02   1.2863298605E+04
       10045   8.2146244111E-03   8.6213694111E-03   3.9632576780E-02   6.5473980510E-03   1.4337551239E-02   9.5240069747E-02   9.6535509955E-02   1.2815849785E+04
       10046   8.2147680594E-03   9.0002450982E-03   5.0923806165E-02   6.4941863457E-03   1.4357876173E-02   9.4651802491E-02   9.5954607910E-02   1.2804755968E+04
       10047   8.2151777553E-03   1.3719078460E-02   2.7186358939E-02   6.5166651137E-03   1.4500974339E-02   9.5601347358E-02   9.6914203281E-02   1.2855136996E+04
       10048   8.2156964072E-03   1.3768626910E-02   2.2842993187E-02   6.5358135045E-03   1.4504025447E-02   9.5811350327E-02   9.7123109834E-02   1.2859567111E+04
       10049   8.2162144918E-03   9.1808965767E-03   5.0691997837E-02   6.4922185012E-03   1.4363662621E-02   9.4652620751E-02   9.5956147901E-02   1.2805873451E+04
       10050   8.2163050799E-03   9.4758246324E-03   5.0237725968E-02   6.4889935775E-03   1.4372358083E-02   9.4660793000E-02   9.5965292924E-02   1.2807785049E+04
       10051   8.2166231777E-03   1.2345002150E-02   4.1324376348E-02   6.4761761085E-03   1.4454326194E-02   9.4972281004E-02   9.6283968353E-02   1.2832499473E+04
       10052   8.2173500271E-03   7.7649644479E-03   2.3874242276E-02   6.6150387580E-03   1.4266804733E-02   9.6140011447E-02   9.7417669116E-02   1.2824852738E+04
       10053   8.2174069464E-03   1.2516563121E-02   3.6300157213E-02   6.4969364967E-03   1.4463265060E-02   9.5204242360E-02   9.6515511621E-02   1.2839185067E+04
       10054   8.2181488648E-03   7.5047162622E-03   2.0166752781E-02   6.6294384929E-03   1.4241914320E-02   9.6367342898E-02   9.7639368881E-02   1.2825952639E+04
       10055   8.2189988771E-03   6.7886780529E-03   4.4789219489E-02   6.5533178440E-03   1.4274171337E-02   9.5090970229E-02   9.6379409425E-02   1.2801725163E+04
       10056   8.2192140382E-03   7.1750628225E-03   1.0681778594E-03   6.6861859076E-03   1.4145074851E-02   9.7495351447E-02   9.8742755574E-02   1.2834988170E+04
       10057   8.2194239340E-03   1.2388812893E-02   3.6964727905E-02   6.4965230449E-03   1.4459973179E-02   9.5174505318E-02   9.6485657476E-02   1.2837806441E+04
       10058   8.2199429581E-03   5.9972905561E-03   5.9889758131E-03   6.6789774459E-03   1.4095417700E-02   9.7333387628E-02   9.8575239726E-02   1.2825041140E+04
       10059   8.2207260719E-03   7.8488819594E-03   2.5864995394E-02   6.6078669960E-03   1.4277289546E-02   9.6019872141E-02   9.7300158011E-02   1.2823892974E+04
       10060   8.2209576018E-03   1.2141123328E-02   1.3311773579E-03   6.6462408935E-03   1.4416544553E-02   9.7022490015E-02   9.8312628098E-02   1.2866406287E+04
       10061   8.2211141505E-03   7.6933041987E-03   2.2637377548E-02   6.6200875150E-03   1.4260120977E-02   9.6209936480E-02   9.7486042521E-02   1.2825371575E+04
